Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Ámós 1:6	G5064	τεσσαρσιν	A-DPF	LXX_WH
Ámós 1:6	G3364	ουκ	ADV	LXX_WH
Ámós 1:6	G0654	αποστραφησομαι	V-FPI-1S	LXX_WH
Ámós 1:6	G0846	αυτους	D-APM	LXX_WH
Ámós 1:6		ενεκεν	PREP	ELTERO_SZOVEGALAP
Ámós 1:6	G3588	του	T-GSN	LXX_WH
Ámós 1:6	G0162	αιχμαλωτευσαι	V-AAN	LXX_WH
Ámós 1:6	G0846	αυτους	D-APM	LXX_WH
Ámós 1:6	G0161	αιχμαλωσιαν	N-ASF	LXX_WH
Ámós 1:6	G3588	του	T-GSM	LXX_WH
Ámós 1:6		σαλωμων	N-PRI	ELTERO_SZOVEGALAP
Ámós 1:6	G3588	του	T-GSN	LXX_WH
Ámós 1:6	G4788	συγκλεισαι	V-AAN	LXX_WH
Ámós 1:6	G1519	εις	PREP	LXX_WH
Ámós 1:6	G3588	την	T-ASF	LXX_WH
Ámós 1:6	G2401	ιδουμαιαν	N-ASF	LXX_WH
Ámós 1:7	G2532	και	CONJ	LXX_WH
Ámós 1:7	G1821	εξαποστελω	V-FAI-1S	LXX_WH
Ámós 1:7	G4442	πυρ	N-ASN	LXX_WH
Ámós 1:7	G1909	επι	PREP	LXX_WH
Ámós 1:7	G3588	τα	T-APN	LXX_WH
Ámós 1:7	G5038	τειχη	N-APN	LXX_WH
Ámós 1:7	G1047	γαζης	N-GSF	LXX_WH
Ámós 1:7	G2532	και	CONJ	LXX_WH
Ámós 1:7	G2719	καταφαγεται	V-FMI-3S	LXX_WH
Ámós 1:7		θεμελια	N-APN	ELTERO_SZOVEGALAP
Ámós 1:7	G0846	αυτης	D-GSF	LXX_WH
Ámós 1:8	G2532	και	CONJ	LXX_WH
Ámós 1:8		εξολεθρευσω	V-FAI-1S	ELTERO_SZOVEGALAP
Ámós 1:8		κατοικουντας	V-PAPAP	ELTERO_SZOVEGALAP
Ámós 1:8	G1537	εξ	PREP	LXX_WH
Ámós 1:8	G0108	αζωτου	N-GSM	LXX_WH
Ámós 1:8	G2532	και	CONJ	LXX_WH
Ámós 1:8	G1808	εξαρθησεται	V-FPI-3S	LXX_WH
Ámós 1:8	G5443	φυλη	N-NSF	LXX_WH
Ámós 1:8	G1537	εξ	PREP	LXX_WH
Ámós 1:8		ασκαλωνος	N-GSF	ELTERO_SZOVEGALAP
Ámós 1:8	G2532	και	CONJ	LXX_WH
Ámós 1:8		επαξω	V-FAI-1S	
Ámós 1:8	G3588	την	T-ASF	LXX_WH
Ámós 1:8	G5495	χειρα	N-ASF	LXX_WH
Ámós 1:8	G1473	μου	P-GS	LXX_WH
Ámós 1:8	G1909	επι	PREP	LXX_WH
Ámós 1:8		ακκαρων	N-PRI	ELTERO_SZOVEGALAP
Ámós 1:8	G2532	και	CONJ	LXX_WH
Ámós 1:8		απολουνται	V-FMI-3P	
Ámós 1:8	G3588	οι	T-NPM	LXX_WH
Ámós 1:8	G2645	καταλοιποι	A-NPM	LXX_WH
Ámós 1:8	G3588	των	T-GPM	LXX_WH
Ámós 1:8	G0246	αλλοφυλων	A-GPM	LXX_WH
Ámós 1:8	G3004	λεγει	V-PAI-3S	LXX_WH
Ámós 1:8	G2962	κυριος	N-NSM	LXX_WH
Ámós 1:9	G3592	ταδε	D-APN	LXX_WH
Ámós 1:9	G3004	λεγει	V-PAI-3S	LXX_WH
Ámós 1:9	G2962	κυριος	N-NSM	LXX_WH
