Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Ézs 1:24	G3004	λεγει	V-PAI-3S	LXX_WH
Ézs 1:24	G3588	ο	T-NSM	LXX_WH
Ézs 1:24	G1203	δεσποτης	N-NSM	LXX_WH
Ézs 1:24	G2962	κυριος	N-NSM	LXX_WH
Ézs 1:24	G4519	σαβαωθ	N-PRI	LXX_WH
Ézs 1:24	G3759	ουαι	INJ	LXX_WH
Ézs 1:24	G3588	οι	T-NPM	LXX_WH
Ézs 1:24	G2480	ισχυοντες	V-PAPNP	LXX_WH
Ézs 1:24	G2474	ισραηλ	N-PRI	LXX_WH
Ézs 1:24	G3364	ου	ADV	LXX_WH
Ézs 1:24	G3973	παυσεται	V-FMI-3S	LXX_WH
Ézs 1:24	G1063	γαρ	PRT	LXX_WH
Ézs 1:24	G1473	μου	P-GS	LXX_WH
Ézs 1:24	G3588	ο	T-NSM	LXX_WH
Ézs 1:24	G2372	θυμος	N-NSM	LXX_WH
Ézs 1:24	G1722	εν	PREP	LXX_WH
Ézs 1:24	G3588	τοις	T-DPM	LXX_WH
Ézs 1:24	G5227	υπεναντιοις	A-DPM	ABP-potolt
Ézs 1:24	G2532	και	CONJ	LXX_WH
