Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Sir 1:17	G5495	χειρας	N-APF	LXX_WH
Sir 1:17	G0846	αυτης	D-GSF	LXX_WH
Sir 1:17	G3364	ουκ	ADV	LXX_WH
Sir 1:17	G1510	εστιν	V-PAI-3S	LXX_WH
Sir 1:17	G3588	ο	T-NSM	LXX_WH
Sir 1:17	G3870	παρακαλων	V-PAPNS	LXX_WH
Sir 1:17	G0846	αυτην	D-ASF	LXX_WH
Sir 1:17	G1781	ενετειλατο	V-AMI-3S	LXX_WH
Sir 1:17	G2962	κυριος	N-NSM	LXX_WH
Sir 1:17	G3588	τω	T-DSM	LXX_WH
Sir 1:17	G2384	ιακωβ	N-PRI	LXX_WH
Sir 1:17		κυκλω	N-DSM	ELTERO_SZOVEGALAP
Sir 1:17	G0846	αυτου	D-GSM	LXX_WH
Sir 1:17	G3588	οι	T-NPM	LXX_WH
Sir 1:17	G2346	θλιβοντες	V-PAPNP	LXX_WH
Sir 1:17	G0846	αυτον	D-ASM	LXX_WH
Sir 1:17	G1096	εγενηθη	V-API-3S	LXX_WH
Sir 1:17	G2419	ιερουσαλημ	N-PRI	LXX_WH
Sir 1:17	G1519	εις	PREP	LXX_WH
Sir 1:17	G0599	αποκαθημενην	V-PMPAS	ABP-potolt
Sir 1:17	G0303	ανα	PREP	LXX_WH
Sir 1:17	G3319	μεσον	A-ASM	LXX_WH
Sir 1:17	G0846	αυτων	D-GPM	LXX_WH
Sir 1:18	G1342	δικαιος	A-NSM	LXX_WH
Sir 1:18	G1510	εστιν	V-PAI-3S	LXX_WH
Sir 1:18	G2962	κυριος	N-NSM	LXX_WH
Sir 1:18	G3754	οτι	CONJ	LXX_WH
