Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Jer 1:19	G4170	πολεμησουσιν	V-FAI-3P	LXX_WH
Jer 1:19	G4771	σε	P-AS	LXX_WH
Jer 1:19	G2532	και	CONJ	LXX_WH
Jer 1:19	G3364	ου	ADV	LXX_WH
Jer 1:19	G3165	μη	ADV	LXX_WH
Jer 1:19	G1410	δυνωνται	V-PMS-3P	LXX_WH
Jer 1:19	G4314	προς	PREP	LXX_WH
Jer 1:19	G4771	σε	P-AS	LXX_WH
Jer 1:19	G1360	διοτι	CONJ	LXX_WH
Jer 1:19	G3326	μετα	PREP	LXX_WH
Jer 1:19	G4771	σου	P-GS	LXX_WH
Jer 1:19	G1473	εγω	P-NS	LXX_WH
Jer 1:19	G1510	ειμι	V-PAI-1S	LXX_WH
Jer 1:19	G3588	του	T-GSN	LXX_WH
Jer 1:19	G1807	εξαιρεισθαι	V-PMN	LXX_WH
Jer 1:19	G4771	σε	P-AS	LXX_WH
Jer 1:19		ειπεν	V-AAI-3S	ELTERO_SZOVEGALAP
Jer 1:19	G2962	κυριος	N-NSM	LXX_WH
Jer 2:2	G2532	και	CONJ	LXX_WH
Jer 2:2		ειπεν	V-AAI-3S	ELTERO_SZOVEGALAP
Jer 2:2	G3592	ταδε	D-APN	LXX_WH
Jer 2:2	G3004	λεγει	V-PAI-3S	LXX_WH
Jer 2:2	G2962	κυριος	N-NSM	LXX_WH
Jer 2:2	G3403	εμνησθην	V-API-1S	LXX_WH
Jer 2:2	G1656	ελεους	N-GSN	LXX_WH
Jer 2:2	G3503	νεοτητος	N-GSF	LXX_WH
Jer 2:2	G4771	σου	P-GS	LXX_WH
Jer 2:2	G2532	και	CONJ	LXX_WH
Jer 2:2	G0026	αγαπης	N-GSF	LXX_WH
Jer 2:2	G5050	τελειωσεως	N-GSF	LXX_WH
Jer 2:2	G4771	σου	P-GS	LXX_WH
Jer 2:2	G3588	του	T-GSN	LXX_WH
Jer 2:2	G1811	εξακολουθησαι	V-AAN	LXX_WH
Jer 2:2	G4771	σε	P-AS	LXX_WH
Jer 2:2	G3588	τω	T-DSM	LXX_WH
Jer 2:2	G0040	αγιω	A-DSM	LXX_WH
Jer 2:2	G2474	ισραηλ	N-PRI	LXX_WH
Jer 2:2	G3004	λεγει	V-PAI-3S	LXX_WH
Jer 2:2	G2962	κυριος	N-NSM	LXX_WH
Jer 2:3	G0040	αγιος	A-NSM	LXX_WH
Jer 2:3	G2474	ισραηλ	N-PRI	LXX_WH
Jer 2:3	G3588	τω	T-DSM	LXX_WH
Jer 2:3	G2962	κυριω	N-DSM	LXX_WH
Jer 2:3	G0746	αρχη	N-NSF	LXX_WH
Jer 2:3		γενηματων	N-GPN	ELTERO_SZOVEGALAP
Jer 2:3	G0846	αυτου	D-GSM	LXX_WH
Jer 2:3	G3956	παντες	A-NPM	LXX_WH
Jer 2:3	G3588	οι	T-NPM	LXX_WH
Jer 2:3	G2068	εσθοντες	V-PAPNP	LXX_WH
Jer 2:3	G0846	αυτον	D-ASM	LXX_WH
Jer 2:3		πλημμελησουσιν	V-FAI-3P	ELTERO_SZOVEGALAP
Jer 2:3	G2556	κακα	A-NPN	LXX_WH
Jer 2:3	G1854	ηξει	V-FAI-3S	LXX_WH
Jer 2:3	G1909	επ	PREP	LXX_WH
Jer 2:3	G0846	αυτους	D-APM	LXX_WH
Jer 2:3	G5346	φησιν	V-PAI-3S	LXX_WH
Jer 2:3	G2962	κυριος	N-NSM	LXX_WH
Jer 2:4	G0191	ακουσατε	V-AAD-2P	LXX_WH
Jer 2:4	G3056	λογον	N-ASM	LXX_WH
Jer 2:4	G2962	κυριου	N-GSM	LXX_WH
Jer 2:4	G3624	οικος	N-NSM	LXX_WH
Jer 2:4	G2384	ιακωβ	N-PRI	LXX_WH
Jer 2:4	G2532	και	CONJ	LXX_WH
Jer 2:4	G3956	πασα	A-NSF	LXX_WH
